rank,team_name,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
27,Romy Trömel & Dan Baaken,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,9 (640KG),75 (8.619KM),33 (14:54),,,,,,117
27,Steve Enning & Anna Heuschmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,29 (585KG),44 (9.01KM),44 (15:13),,,,,,117
29,Jana Monin & Adrian Roseanu,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,82 (486KG),7 (9.799KM),29 (14:48),,,,,,118
30,Alexander Spießl & Manuela Schambeck,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,41 (562KG),57 (8.845KM),21 (14:24),,,,,,119
31,Adrianna Wisniewska & Jaime Bodelon,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,42 (560KG),47 (8.955KM),31 (14:53),,,,,,120
32,Magdalena Moltzan-Malkowska & Zbigniew Moltzan,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,62 (526KG),6 (9.831KM),53 (15:37),,,,,,121
33,Christian Schnur & Inge Kling,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,56 (534KG),40 (9.059KM),26 (14:41),,,,,,122
34,Veronika Hammerbacher & Meier.Florian Team,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,7 (646KG),68 (8.719KM),50 (15:27),,,,,,125
34,Sally Petzold & Marcel Wichert,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,53 (538KG),42 (9.042KM),30 (14:51),,,,,,125
36,Sabrina Leinmüller & Hannes Röhrle,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,71 (512KG),30 (9.256KM),27 (14:45),,,,,,128
37,Lea Stein & Nico Küttner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,88 (465KG),16 (9.53KM),25 (14:37),,,,,,129
38,Jan Danowski & Sara Schäfers,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,20 (613KG),57 (8.845KM),54 (15:38),,,,,,131
39,Joana Müller & Daniel Fuentealba,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,21 (610KG),78 (8.586KM),37 (14:57),,,,,,136
40,Marilena Micha & Vangelis Papanikolaou,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,32 (581KG),33 (9.167KM),72 (16:31),,,,,,137
40,Thamara Schuster & Stephan Hotzy,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,46 (556KG),53 (8.889KM),38 (15:00),,,,,,137
42,Florian Sebald & Agnes Bretschneider,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,44 (558KG),50 (8.904KM),44 (15:13),,,,,,138
42,Julia Rißmann & Jan Gimbel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,96 (451KG),27 (9.27KM),15 (14:01),,,,,,138
44,Anna-Lena Markus & Patrick Siehoff,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,91 (460KG),17 (9.48KM),31 (14:53),,,,,,139
45,Jule Minrath & Leon Horn,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,63 (525KG),24 (9.312KM),55 (15:39),,,,,,142
46,Nicole Malucha & Max Anossow,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,104 (425KG),5 (9.891KM),35 (14:55),,,,,,144
47,Simone Schuhbauer & Alexander Hien,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,37 (568KG),59 (8.801KM),49 (15:21),,,,,,145
48,Tim Weyland & Marie Kaiser,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,24 (599KG),61 (8.778KM),62 (15:59),,,,,,147
48,Fabian Kettlitz & Romina Buschick,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,36 (569KG),56 (8.852KM),55 (15:39),,,,,,147
50,Kate Gerhard & Thomas Führer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,84 (474KG),29 (9.26KM),35 (14:55),,,,,,148
51,Alexander Hespeler & Bahar Scholz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,76 (495KG),31 (9.219KM),42 (15:08),,,,,,149
52,Giannina Pomilio & Angelo E,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,69 (515KG),54 (8.885KM),28 (14:46),,,,,,151
53,Steffen Waibel & Julia Waibel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,40 (564KG),64 (8.756KM),50 (15:27),,,,,,154
54,Jan Koch & Michelle Hofmeier,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,59 (530KG),20 (9.405KM),79 (17:20),,,,,,158
55,Susanne Kopf & Patrick Röhrl,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,75 (496KG),38 (9.077KM),46 (15:15),,,,,,159
56,Alexander Irmscher & Tina Irmscher,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,60 (529KG),36 (9.099KM),65 (16:01),,,,,,161
56,David Stein & Sarah Neises,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,67 (523KG),37 (9.082KM),57 (15:44),,,,,,161
58,Hendrik Behrens & Clarissa Siegel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,25 (598KG),70 (8.696KM),68 (16:19),,,,,,163
58,Edith Moser & Manfred Moser,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,12 (636KG),85 (8.47KM),66 (16:09),,,,,,163
60,Bastian Bienlein & U Z,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,57 (532KG),69 (8.701KM),39 (15:01),,,,,,165
61,Melanie Walch & Michael Walch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,65 (524KG),60 (8.792KM),41 (15:03),,,,,,166
61,Nadine Taschner & Lengsfeld Maximilian,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,97 (450KG),19 (9.416KM),50 (15:27),,,,,,166
63,Julia Hornauer & Marcel Schreiber,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,92 (458KG),21 (9.398KM),62 (15:59),,,,,,175
64,Igor Roller & Svetlana Roller,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,34 (572KG),65 (8.755KM),78 (17:13),,,,,,177
65,David Piesik & Laura Heynen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,31 (584KG),81 (8.52KM),68 (16:19),,,,,,180
66,Katja Stabenow & Markus Oesteritz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,74 (507KG),55 (8.875KM),58 (15:45),,,,,,187
67,Olivia Shepherd & Manuel Stepanow,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,29 (585KG),76 (8.604KM),84 (17:47),,,,,,189
68,Bernadett Békési & Mark Halasi,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,26 (590KG),99 (8.065KM),67 (16:16),,,,,,192
69,Luisa Eickmeyer & Frederic Ruppel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,86 (470KG),51 (8.901KM),60 (15:49),,,,,,197
70,Andreas Synak & Anina Günzel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,46 (556KG),92 (8.245KM),61 (15:52),,,,,,199
71,Lukas Quackatz & Jülly-Inna Liang,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,78 (492KG),80 (8.522KM),43 (15:09),,,,,,201
71,Marco Ruffani & Sabrina Rebekka Nusser,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,92 (458KG),39 (9.071KM),70 (16:20),,,,,,201
73,Ferdinand Greinacher & Laura Lehmkuhl,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,101 (433KG),43 (9.034KM),64 (16:00),,,,,,208
74,maeve hamill & Adam Johnston,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,14 (628KG),103 (7.923KM),93 (18:43),,,,,,210
75,Daniel Kochmann & Jenifer Stepanow,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,76 (495KG),66 (8.751KM),70 (16:20),,,,,,212
76,Sebastian Vermaat & Sonja Oeller,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,83 (485KG),52 (8.89KM),85 (17:49),,,,,,220
76,Christoph Huber & Melissa Hausladen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,52 (539KG),71 (8.694KM),97 (19:05),,,,,,220
78,Celina Fischer & Denis Fuchs,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,26 (590KG),107 (7.561KM),88 (18:15),,,,,,221
78,Vanessa Tacke & Marek Buschmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,89 (463KG),73 (8.625KM),59 (15:47),,,,,,221
80,Sandy Dannenberg & Philipp Dannenberg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,61 (528KG),73 (8.625KM),89 (18:26),,,,,,223
81,Romy Leutner & Marco Friedrichs,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,16 (623KG),104 (7.856KM),105 (20:19),,,,,,225
82,Uli Heimes & Lars Neumann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,110 (369KG),46 (8.986KM),74 (16:40),,,,,,230
82,Nicole Bäumler & Markus Bäumler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,65 (524KG),88 (8.383KM),77 (17:05),,,,,,230
84,Franziska Schultz & Sebastian Schramm,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,58 (531KG),91 (8.268KM),82 (17:33),,,,,,231
85,Christian Leutner & Ines Leutner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,34 (572KG),106 (7.825KM),95 (18:49),,,,,,235
86,Martin Hennig & Laura laura.hirthe@gmx.de,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,78 (492KG),82 (8.518KM),76 (16:59),,,,,,236
86,Elena Walter & Steffen Bosch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,86 (470KG),77 (8.593KM),73 (16:39),,,,,,236
86,Daniel Rath & Josephine Bärlin,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,55 (537KG),94 (8.211KM),87 (18:03),,,,,,236
89,Michelle Wothe & Eric Wothe,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,90 (462KG),72 (8.69KM),80 (17:23),,,,,,242
89,Denis Brandt & Sarah Mertes,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,49 (543KG),102 (7.995KM),91 (18:39),,,,,,242
91,Luca Lahaye & Louis Aisosa Omoregbee,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,106 (415KG),67 (8.728KM),75 (16:55),,,,,,248
92,Luka Braun & Anouk Köhler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,63 (525KG),96 (8.153KM),90 (18:36),,,,,,249
93,Corinna Rose & Christian Böttger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,38 (565KG),109 (7.416KM),106 (20:50),,,,,,253
94,Melanie Schwalb & Hugo Heid,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,108 (397KG),63 (8.764KM),83 (17:42),,,,,,254
95,Alexander Karpf & Vivienne Schulze,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,50 (540KG),110 (7.148KM),96 (18:56),,,,,,256
96,Oliver Lange & Sarah Andris,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,94 (455KG),84 (8.474KM),81 (17:31),,,,,,259
97,Jenna Kadlubski & Christian Maksvitat,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,69 (515KG),99 (8.065KM),92 (18:40),,,,,,260
98,Nadine Freigang & Thomas Helbig,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,85 (473KG),79 (8.553KM),101 (19:18),,,,,,265
99,Sabrina Wagner & Dave Gummelt,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,81 (489KG),87 (8.452KM),99 (19:16),,,,,,267
99,Ly Trinh & Henning Reimers,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,80 (491KG),83 (8.507KM),104 (20:04),,,,,,267
101,Monika Sestic & Slaven Sestic,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,73 (510KG),95 (8.18KM),102 (19:38),,,,,,270
102,Steffen Mädger & Ilona Michallek,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,100 (437KG),89 (8.272KM),94 (18:47),,,,,,283
103,Maik Leber & Valeska Grabowski,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,99 (444KG),86 (8.457KM),102 (19:38),,,,,,287
104,Sebastian Letz & Jennifer Letz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,97 (450KG),93 (8.244KM),98 (19:15),,,,,,288
105,Nina Sieger & Jakob Sieger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,102 (430KG),101 (8.048KM),86 (17:59),,,,,,289
106,Anna Sylvester & Stefan Koch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,95 (454KG),97 (8.137KM),107 (20:52),,,,,,299
107,Josi Sandhaus & Alex Haberberger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,103 (428KG),90 (8.271KM),110 (23:29),,,,,,303
108,Konstantin Hoffmann & Michelle Guy,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,107 (405KG),105 (7.85KM),100 (19:17),,,,,,312
109,Alexander Ebert & Katharina Ebert,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,109 (388KG),98 (8.125KM),108 (21:32),,,,,,315
110,Antonio Villani & Nilla Hoppe,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,105 (421KG),108 (7.483KM),109 (22:45),,,,,,322
1,Martina Burkert & Charlotte Schindler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,14:02,,,,,,1
2,Emily Morgenstern & Jana Lobe,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,14:16,,,,,,2
3,Diellza Isufaj & Inke Nissen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,14:31,,,,,,3
4,Amelie Wendelaar Bonga & Helen Rinckens,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,14:47,,,,,,4
5,Diana Petersen & Miriam Post,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,15:39,,,,,,5
6,Jasmina Schmidt & Vanessa Schilde,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,15:48,,,,,,6
7,Janina Paaß & Lara Farwick,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,16:04,,,,,,7
8,Elena Siepe & Katerina Giannoglou,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,16:28,,,,,,8
9,Saskia Naujok & Sara Douedari,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,17:12,,,,,,9
10,Susanne Bliesner & Timotée Gbaguidi,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,17:28,,,,,,10
11,Franziska Wilsky & Marit Paschke,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,18:42,,,,,,11
12,Sara Kosnacova & Terézia Nadaska,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,18:58,,,,,,12
13,Jessica Kourie & Naruna Kamala Viana Guimarães Vierling,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,19:34,,,,,,13
14,Anna-Marie Rose & Christina Leuker,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,19:59,,,,,,14
15,Desi Lundoloki & Bianca Flender,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX Lite,MetCon X,,,21:23,,,,,,15
1,Lewys Morgan-Smith & Baz gouldsbury,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Overall,1 (920KG),2 (10.303KM),1 (14:14),,,,,,4
2,Alexander Sonnenthal & Nils Mattern,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Overall,3 (860KG),1 (10.325KM),2 (15:06),,,,,,6
3,Steven Knieriemen & Andre Theis,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Overall,5 (784KG),5 (9.918KM),3 (15:11),,,,,,13
4,Max Pieper & Valentin Dorn,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Overall,7 (749KG),4 (10.115KM),4 (16:09),,,,,,15
5,Ralph Wachter & Thomas Rieger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Overall,2 (870KG),10 (9.545KM),7 (18:29),,,,,,19
6,Christof Hahn & Bjarne Jensen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Overall,7 (749KG),6 (9.726KM),6 (18:04),,,,,,19
7,Christian Freese & Leonel Quinta,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Overall,9 (746KG),8 (9.634KM),5 (17:55),,,,,,22
8,Horatiu Kraus & Alexander Mory,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Overall,4 (799KG),11 (9.492KM),9 (19:49),,,,,,24
9,Jochen Köhler & Torben Krohn,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Overall,12 (675KG),3 (10.124KM),11 (20:36),,,,,,26
10,philipp Ketzer & Marc Ketzer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Overall,10 (735KG),7 (9.698KM),10 (19:59),,,,,,27
11,Andreas Kirsch & Johannes Kluge,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Overall,6 (753KG),12 (9.174KM),12 (23:03),,,,,,30
11,Marlon Kampmann & Yannick Sieberg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Overall,13 (659KG),9 (9.557KM),8 (18:31),,,,,,30
13,Detlef Martach & Tobi Kleibe,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Overall,10 (735KG),13 (8.334KM),13 (24:33),,,,,,36
1,Tobias Moos & Tina Dragutinovic-Moos,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,12:07,,,,,,1
2,Justyna Niemczyk & Kacper Duc,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,12:22,,,,,,2
3,Amy Wake & Richard Marston,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,12:45,,,,,,3
4,Rebecca Mengering & Heiko Weirauch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,13:14,,,,,,4
5,Daniel Brandis & Benita-Francesca Teichmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,13:36,,,,,,5
6,Maren Kaspers & Frank Piotraschke,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,13:54,,,,,,6
7,Florian Rüther & Pia Rüther,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,14:22,,,,,,7
8,Adrian Dreßler & Milena Belitzer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,14:33,,,,,,8
9,Constantin Jorde & Sandy Sorger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,14:53,,,,,,9
10,Vanja Lier & Johannes Hatz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,15:09,,,,,,10
11,Georgios Kanistras & Saskia-Alessandra Forkel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,15:23,,,,,,11
12,Paul-Louis Kuhnke & Josephine Schröder,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,15:32,,,,,,12
13,Anja Rausch & Marco Gravera,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,16:07,,,,,,13
14,Vasiliki Koutsogianni & Miguel Azevedo,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,16:29,,,,,,14
15,Thiago Costas & Janine Balzer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,17:05,,,,,,15
16,Stefanie Preuß & Sven Preuß,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,17:44,,,,,,16
17,Alessa Frey & Nils Bonacker,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,18:07,,,,,,17
18,Reinhard Rubow & Michy Mann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,18:08,,,,,,18
19,Bünyamin Özcelik & Burcin Özcelik,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX Lite,MetCon X,,,20:36,,,,,,19
1,Maximilian Brandl & Kevin Hoos,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,11:46,,,,,,1
2,Jona Kozmin & Lorenz Petri,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,11:59,,,,,,2
3,Omar Baritello & Fadi Joumaa,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,12:02,,,,,,3
4,Kristian Czyz & Marek Rok,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,12:05,,,,,,4
4,Justus Herrenbrück & Dustin Schliwka,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,12:05,,,,,,4
6,Raffaele Del piano & Simone Tavarani,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,12:23,,,,,,6
7,Tom Grindel & Lukasz Debek,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,12:25,,,,,,7
8,Jop Siewe & Bernd grosse Siemer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,12:37,,,,,,8
9,Henry Kaschel & Dennis Hannemann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,12:44,,,,,,9
10,Marvin Gedlich & Maxime Pracisnore,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,12:55,,,,,,10
10,Lukas Bossert & Gabriel Lichtenstein,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,12:55,,,,,,10
12,Felix Michael Müller & Hannes Tüllmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,12:56,,,,,,12
13,Simon schmidt & Juri Maier,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,12:59,,,,,,13
14,Bjarne Rogall & Mischa Schneider,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,13:09,,,,,,14
15,Mateusz Florczak & Adam Dadok,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,13:14,,,,,,15
16,Lars Kortenbach & Jonas Wintergerst,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,13:25,,,,,,16
17,Pit Alexander Klepatz & Bastian Barthel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,13:36,,,,,,17
18,Brooklyn Lange & Rustem Masgutov,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,13:37,,,,,,18
19,Frank Bauer & Malte Sieger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,13:38,,,,,,19
20,Kevin Weltzien & Christian Nolde,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,13:40,,,,,,20
21,Eugen Wiens & Erik Olbert,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,13:42,,,,,,21
22,Daniel Hasselmann & Burak Kara,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,13:46,,,,,,22
22,Julian Chahal & Tayfun Simsek,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,13:46,,,,,,22
24,Leo Marcello Polack & Fritz Theden-Schow,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,13:54,,,,,,24
25,Simon Cichos & Nicolas Cichos,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,14:05,,,,,,25
26,Filip Antoszewski & Sebastian Lary,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,14:06,,,,,,26
27,Dom Stroh & Piran Asci,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,14:09,,,,,,27
28,Daniel Alvarado & Kayode Passos,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,14:13,,,,,,28
29,Sebastian Raeck & Sebastian Whitton,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,14:25,,,,,,29
30,Fabian Bullack & Arne Knüppel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,14:26,,,,,,30
31,Jeremy Kausel & Nico Bremer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,MetCon X,,,14:33,,,,,,31
