rank,team_name,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
37,Ainhoa Cobian & Gonzalo Cabello,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.95KM,37
39,Ana Blanco Sampedro & Abel Blanco Sampedro,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.575KM,5.121KM,39
40,Tom Lippitt & Annabel Lippitt,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.669KM,5.019KM,40
41,Laura Reeder & Oliver MARCHON,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.776KM,4.872KM,41
42,Ronan Moore & Mary Burke,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.482KM,5.163KM,42
43,Javier Aranda & Jennifer Martin,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.517KM,5.021KM,43
44,Alvaro Villalba cabañas & Melody Bravo,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.776KM,44
45,Diana Tortosa & Ivan Saez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.754KM,45
46,Kelsey Bjornsgaard & Simeon Dukic,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.308KM,5.169KM,46
47,Arabella Featherstone & Matthew Stagnetto,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.721KM,47
48,Gonzalo Esteban Serrano & Ana Sanz,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.31KM,5.119KM,48
49,Federico Figueredo & Hailyn Gimenez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.875KM,4.552KM,49
50,JORGE MARTIN & JAVIERA ONELL,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.373KM,5.05KM,50
51,María Requena López & Ángel Puente,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.76KM,4.66KM,51
52,Jorge Castro Carretero & María Fernández López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.628KM,52
53,Mark Hartnett-Morgan & Meg Parry,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.353KM,5.014KM,53
54,Francisco Javier Medina Mora & María Pliego Escudero,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.603KM,54
55,Mylthie Cabacungan & David Rivera,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.546KM,4.772KM,55
56,Jeffrey Cox & Ambra Castania,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.516KM,4.791KM,56
57,Jose Miguel Urdaneta Nava & Andrea Mena,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.538KM,4.752KM,57
58,Mariana Droz & Miguel López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.452KM,4.822KM,58
59,Adriana Valentim & Rui Ferraz,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.473KM,4.7KM,59
60,Nuno Gomes & Carla Marquês,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.515KM,4.64KM,60
61,Ilona Mazmanova & Lino Pavan,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.334KM,4.819KM,61
62,Francisco Fernandez Parra & Beatriz Castro Gonzalez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.074KM,5.069KM,62
63,Roberto Navarro & Patricia Nogués Aznar,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.147KM,4.986KM,63
64,Victor Dolado & Yaiza Sanchez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.595KM,4.487KM,64
65,José Ignacio Cortes & Ana Albaladejo,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.499KM,4.551KM,65
66,Ruben Lopez Garcia & Serezade López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.729KM,4.286KM,66
67,Afonso Almeida & Margarida Morgado,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.008KM,5.005KM,67
68,SAM Berg & Donna Browne,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.288KM,4.695KM,68
69,Laura Lopez & Jose Antonio Fuente,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.118KM,4.826KM,69
70,David Baird & Kate Parkman,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.091KM,4.826KM,70
71,Livia Hallen & Dylan Jowett,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.624KM,4.218KM,71
72,Kerlyn Mogollón & Raul Ferre,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3KM,4.782KM,72
73,Rodrigo Campo perez & Vanesa Vizuete López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.789KM,3.917KM,73
74,Eloy Bustamante & Victoria Garcia,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,2.836KM,4.844KM,74
75,Kellylee Illingworth-turner & Andrew Illingworth-turner,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,2.687KM,4.934KM,75
76,Sven Widlarz & Vienna Waschkowitz,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.191KM,4.423KM,76
1,Diego Navarro Perez & jorge Grimaldo,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.81KM,5.594KM,1
2,Alex Young & Patrick Wildin,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.507KM,5.831KM,2
3,David Moreno Ceballos & Filipe Prates,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.688KM,5.553KM,3
4,Juan García Prieto & Alex Escudero,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.626KM,5.614KM,4
5,Jorge Morillas Pinillos & Valerio Rodríguez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.943KM,5.273KM,5
6,Alejandro Milán Cabezas & Marc Messori Vidal,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.5KM,5.699KM,6
7,Craig Bowd & Jason Kilbride,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.224KM,5.935KM,7
8,Aitor Dominguez & Jaime Carretero Cepeda,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.419KM,5.732KM,8
9,Anthony Mboukou & Yannis Mboukou,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.758KM,5.363KM,9
10,Iñigo Esteban & Eduardo Valdés Jimenez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.75KM,5.321KM,10
11,Dean Stamp & Jamie Bennett,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.157KM,5.908KM,11
12,Abraham Dominguez Garcia & Alejandro Perez Martín,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.5KM,5.492KM,12
13,Alejandro alejandropp734@gmail.com & CRISTIAN BAROA FERNÁNDEZ,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.339KM,5.615KM,13
14,Jorge Lopez Gonzalez & JORGE RODRIGUEZ,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.191KM,5.633KM,14
15,David Delgado & Alvaro Rodriguez Renedo,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.444KM,5.373KM,15
16,Travis Bowley & Dan Good,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.374KM,5.428KM,16
17,Thomas Bulman & Alex O’Neill,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.055KM,5.741KM,17
18,Ferran Rodriguez & Adria Martín,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.19KM,5.576KM,18
19,Jodee Pearce & Noah Arthur-Tinworth,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.269KM,5.49KM,19
20,Alexey Rovner & Manuel Alcantara,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.208KM,5.484KM,20
21,Antoni Davis-Phillip & Brandon Mills,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.944KM,5.746KM,21
22,Pablo Villaverde & Francisco José Sánchez Martín,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.161KM,5.528KM,22
23,Angel Fernandez & Damián Sellés,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.937KM,5.692KM,23
24,Christian Jones & Tom Ames-Greenall,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.92KM,5.662KM,24
25,Luke Foster & Alex Reeder,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.783KM,5.699KM,25
26,Cristiano Silva & Pedro Pereira,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.775KM,5.693KM,26
27,Fernando Alvarez Clavera & Juan Manuel Baldovino,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.913KM,5.531KM,27
28,shaun kelly & Gary Hamilton,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.356KM,5.075KM,28
29,Alvaro Costa & Osmar Machado,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.878KM,5.549KM,29
30,Jorge Vázquez & Alvaro Llanos,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.877KM,5.531KM,30
31,Luis Power & Francisco Alvarez Camacho,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.059KM,5.322KM,31
32,Enrique Vicens Tomas & Ignacio Gil Fernández,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.966KM,5.391KM,32
33,David García Núñez & Sergio Vargas,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.081KM,5.27KM,33
34,Luis Cativiela & Sergio Cañizares,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.337KM,4.987KM,34
35,Alexandre Delfau & Antoine BERNARD,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.561KM,35
36,rui rodrigues & Nuno Silva,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.606KM,5.628KM,36
37,Miguel Garcia & Sergio Montaño Freire,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.928KM,5.303KM,37
38,Robert Day & Kipp Elkington,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.026KM,5.202KM,38
39,Jesús Castaño Marcos & Eduardo Hernández Gabriel,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.474KM,39
40,Ramin Emami & Alistair Thorne,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.473KM,40
41,Victor Bustamante & Sergio Bustamante,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.469KM,41
42,Miguel Marques & João Racha,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.935KM,5.27KM,42
42,Havish Patel & Ben Sheehy,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.85KM,5.355KM,42
44,Ángel Luis Velasco Lucia & Borja Cuerdo Montero,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.446KM,44
45,arapiles91 arapiles & Eduardo Lago de la Rosa,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.5KM,4.681KM,45
46,Alejandro Cabeza Gomez & Diego Santos,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.87KM,5.304KM,46
47,Asier Pardo & Getachew Gonzalez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4KM,5.156KM,47
48,Elias Garcia & Daniel Bautista,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.594KM,5.561KM,48
49,Callum Carroll & Harry Adam,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.678KM,5.46KM,49
50,Gonzalo Castellanos & Ignacio Barainca Martín,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.963KM,5.127KM,50
51,Eduardo Criado & Mario Rodriguez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.88KM,5.181KM,51
52,Victor Rodriguez Lopez & Santiago Ramirez Revuelta,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.302KM,52
53,JOSE LUIS AVILA & Arturo Zenil,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.672KM,5.378KM,53
54,Adrian Dimov & Jacob Fear,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.891KM,5.155KM,54
55,Lucas Claro & Rodrigo Lameiras,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.4KM,5.641KM,55
56,Miguel Angel Rodríguez Yébenes & Pablo Julian,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.009KM,5.03KM,56
57,Andres Iñaki Castellanos & Manuel Bellido,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.88KM,5.125KM,57
58,Alistair Clamp & Thomas Wilson,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.448KM,5.555KM,58
59,IGNACIO Sanz barra & Daniel Aliste,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.825KM,5.134KM,59
60,Henry Wilson & Oscar Williams,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.528KM,5.409KM,60
61,Víctor Reguilón & Sergio Gonzalvez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.183KM,61
62,Juanjo López & Francisco Diaz Cañizares,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.177KM,62
63,Mario González & Pedro Manzano Diaz,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.169KM,63
64,Frederic Blanc & Axel Blanc,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.758KM,5.139KM,64
65,Carlos Bobis Álvarez & Oscar Perez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.939KM,4.915KM,65
66,Joshua Zaporta Cruz & Jose Manuel Pelaez Ramirez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.196KM,5.655KM,66
67,David Santamaría & Juan Carlos Del moral caballero,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.668KM,5.172KM,67
68,Hector Sanchez & Carlos Pérez García,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,5.083KM,68
69,Eduardo Gala & Miguel Ángel Narváez de Vera,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.757KM,5.063KM,69
70,Iñaki Urchaga & Augusto Suñen,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.505KM,5.312KM,70
71,Hugo Garcia & Roberto Carro Fernández,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.705KM,5.097KM,71
72,Aaron Santos & Tainy Toons,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.685KM,5.116KM,72
73,Tomas Ferenc & Charles Baffour,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.829KM,4.964KM,73
74,Alvaro Benito & Fernando Aguilar,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.401KM,5.389KM,74
75,RICARDO TRUJILLO & Alejandro Rico González,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.875KM,4.914KM,75
76,Jon Alvarez Monje & Pablo Gomez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.738KM,5.033KM,76
77,Aitor Barrena & Jose Gonzalez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.821KM,4.943KM,77
78,Alvaro Ortega Ramos & David Gil,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.5KM,5.262KM,78
79,Jesús López & Jorge Del Pozo Serrano,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.67KM,5.071KM,79
80,Pablo de la iglesia fonseca & Mateo Rodriguez Mustafa,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.68KM,5.051KM,80
81,Alejandro Gómez & Daniel Gómez Bonavia,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.8KM,4.918KM,81
82,Miguel Angel Jimenez & Jonathan Perez martinez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.726KM,4.939KM,82
83,Steve Lidder & Gage Lidder,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.666KM,4.984KM,83
84,Kino Gavin & José Fernández Goitia,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,4.866KM,84
85,Paulo Nunes & Nuno Melo,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.255KM,5.352KM,85
86,Juan Luis Ospina Mateos & Héctor David Ospina Mateos,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.608KM,4.991KM,86
87,Gerardo Centeno & Adrián Fernández Catalán,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.81KM,4.769KM,87
88,David Cava & Pablo Rico,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,4.806KM,88
89,Jorge Martin-Almagro & Javid Norat,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,4.002KM,4.546KM,89
90,sergio Del Aguila Le Bloa & RAFAEL DEL AGUILA,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.49KM,5.05KM,90
91,Maikel Calvino & Samy Ferri,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,4.772KM,91
92,Ramsay Black & Grant Hudson,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.75KM,4.733KM,92
93,Shailan Mistry & Kadeem Pringle,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.468KM,4.947KM,93
94,Antonio Rivas & Ignacio Suarez de Figueroa,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.721KM,4.599KM,94
95,Dan Lewis & Nick Beaumont,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.043KM,5.016KM,95
96,Daniel Fowler & Johnny Stroud,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3.287KM,4.746KM,96
97,Carlos Nuñez & lorenzo matinot,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,Endurance,,,,,,,3KM,4.991KM,97
1,Aitor Dominguez & Jaime Carretero Cepeda,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,10:41,,,,,,1
2,Alejandro Milán Cabezas & Marc Messori Vidal,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,11:31,,,,,,2
3,Dean Stamp & Jamie Bennett,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,11:39,,,,,,3
4,Jorge Vázquez & Alvaro Llanos,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,12:00,,,,,,4
5,David Moreno Ceballos & Filipe Prates,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,12:01,,,,,,5
6,Travis Bowley & Dan Good,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,12:05,,,,,,6
7,Ferran Rodriguez & Adria Martín,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,12:16,,,,,,7
8,Abraham Dominguez Garcia & Alejandro Perez Martín,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,12:20,,,,,,8
9,Diego Navarro Perez & jorge Grimaldo,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,12:24,,,,,,9
10,Cristiano Silva & Pedro Pereira,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,12:38,,,,,,10
11,Alexey Rovner & Manuel Alcantara,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,12:43,,,,,,11
12,Angel Fernandez & Damián Sellés,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,12:47,,,,,,12
13,rui rodrigues & Nuno Silva,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,12:56,,,,,,13
14,Pablo Villaverde & Francisco José Sánchez Martín,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,12:58,,,,,,14
15,Alejandro alejandropp734@gmail.com & CRISTIAN BAROA FERNÁNDEZ,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,13:03,,,,,,15
15,Antoni Davis-Phillip & Brandon Mills,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,13:03,,,,,,15
17,Craig Bowd & Jason Kilbride,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,13:12,,,,,,17
18,Alex Young & Patrick Wildin,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,13:19,,,,,,18
19,Miguel Garcia & Sergio Montaño Freire,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,13:20,,,,,,19
20,Thomas Bulman & Alex O’Neill,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,13:26,,,,,,20
21,Jorge Morillas Pinillos & Valerio Rodríguez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,13:27,,,,,,21
22,Asier Pardo & Getachew Gonzalez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,13:34,,,,,,22
23,Tomas Ferenc & Charles Baffour,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,13:39,,,,,,23
24,Christian Jones & Tom Ames-Greenall,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,13:46,,,,,,24
25,shaun kelly & Gary Hamilton,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,13:47,,,,,,25
26,Jorge Lopez Gonzalez & JORGE RODRIGUEZ,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,13:57,,,,,,26
27,Víctor Reguilón & Sergio Gonzalvez,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:00,,,,,,27
28,Alvaro Costa & Osmar Machado,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:07,,,,,,28
28,Luke Foster & Alex Reeder,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:07,,,,,,28
30,Elias Garcia & Daniel Bautista,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:29,,,,,,30
31,Alexandre Delfau & Antoine BERNARD,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:30,,,,,,31
32,Lucas Claro & Rodrigo Lameiras,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:34,,,,,,32
33,Luis Power & Francisco Alvarez Camacho,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:38,,,,,,33
34,Jodee Pearce & Noah Arthur-Tinworth,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:40,,,,,,34
35,Victor Bustamante & Sergio Bustamante,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:41,,,,,,35
36,Anthony Mboukou & Yannis Mboukou,ATHX MADRID 2026,Spain 🇪🇸,2026,Male,ATHX,MetCon X,,,14:44,,,,,,36
