rank,team_name,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
49,Nikolaj Reibke & Lars Jensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,128KG,245KG,285KG,,,49
50,Frederik Bøttcher & Casper Juul,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,138KG,230KG,280KG,,,50
51,Thomas Holtveg & Emil Enevoldsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,115KG,250KG,270KG,,,51
51,Søren Jensen & Tue Wisborg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,135KG,220KG,280KG,,,51
53,Nicky Andersen & Rami Said,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,117KG,225KG,290KG,,,53
54,Alex Murphy & Harry Mole,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,140KG,215KG,270KG,,,54
55,Joel Lutz & Jan Schoch,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,118KG,220KG,275KG,,,55
56,Thilo Kostian & Bassam Abdulhai,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,110KG,215KG,280KG,,,56
57,Camillo Rodia & Arntit Koukio,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,118KG,203KG,280KG,,,57
58,Emil Lützen Thomsen & Gustav Dinesen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,115KG,205KG,260KG,,,58
58,Joshua Abrahams & Jake Shepherd,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,140KG,180KG,260KG,,,58
60,aaron ronchi & Davide Annaro,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,137KG,131KG,310KG,,,60
60,Rune Faaborg Andersen & Niklas Faaborg Andersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,126KG,221KG,231KG,,,60
62,Daniel Griza & Mircea Popoveniuc,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,115KG,200KG,240KG,,,62
62,Eric Nicolas Hofschulte & Florian van der Stap,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,125KG,210KG,220KG,,,62
64,Markus Havshøj Mortensen & Fillip Mortensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,110KG,210KG,230KG,,,64
65,Marco Gall & Kasper Sattrup,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,101KG,200KG,230KG,,,65
66,Kasper Hansen & Leon Hansen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,120KG,190KG,220KG,,,66
67,Brian Jensen & Niklas Nielsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,106KG,170KG,253KG,,,67
68,Michael Clement & Simon Husted,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,116KG,190KG,210KG,,,68
69,Bahadir Dagli & Ömer Ögen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,105KG,190KG,215KG,,,69
70,Christian Svitring & Benjamin Vogelius,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,111KG,155KG,235KG,,,70
71,Curdin Berther & Lars Achermann,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,110KG,180KG,210KG,,,71
72,Toby Fullwood & Dave Kateley,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,115KG,135KG,240KG,,,72
73,Adam Christopher & Stanley Christopher,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,Strength,,,,99KG,160KG,200KG,,,73
1,Jihad Watt & Marcus Lowe,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,11:56,,,,,,1
2,Seb Boak-Smart & William Shepherd,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,12:21,,,,,,2
3,Jonas Lucich & Steffen Andersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,12:49,,,,,,3
4,Frederik Sommer & Brian Henriksen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:03,,,,,,4
4,Peter Jensen & Jarl Runge Madsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:03,,,,,,4
6,Thomas Assoignon & Hélian Prats,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:05,,,,,,6
7,Nicolai Rossen & Jonas Wachmann Seelhorst,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:09,,,,,,7
8,Nicolas Miranda Furtado & Ross Mark,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:10,,,,,,8
9,Miles Canning & Jack Waters,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:11,,,,,,9
10,Lewis long & Alex Fagen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:20,,,,,,10
11,Omar Baritello & Ben Elping,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:29,,,,,,11
12,Morten Nielsen & Carsten Bjørnskov,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:36,,,,,,12
13,Robin Eidtmann & Thilo Kristen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:39,,,,,,13
14,Michael Ricatto & Sam Baza,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:40,,,,,,14
15,Callum Wilson & Cameron Neale,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:44,,,,,,15
16,Dave Lovelock & Alex Pope,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:46,,,,,,16
17,Theis Johannessen & Robin Jauer,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:49,,,,,,17
18,Chris Martin Pedersen & Thomas Frøsig Larsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:52,,,,,,18
18,Antoine Mansencal & Konstantin Knobloch,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:52,,,,,,18
20,Dario Miraglia & Edvardas Kazragis,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,13:53,,,,,,20
21,Martin Held & Tobias Ståhl,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,14:11,,,,,,21
22,younes lahrech & Patiu Rabiu,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,14:14,,,,,,22
23,Jesper Skov Christensen & Jacob Overgaard,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,14:16,,,,,,23
24,Jordi Goetstouwers & Peter Klima,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,14:19,,,,,,24
25,Svend Burchardt & René Mikkelsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,14:25,,,,,,25
26,Lars Dettenkofer & Moritz Malzahn,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,14:26,,,,,,26
26,Nicklas Tofte & Morten dahl,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,14:26,,,,,,26
28,Ali Campbell-Birkett & Rob Fearn,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,14:27,,,,,,28
29,Simon Glob & William Pokriva,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,14:48,,,,,,29
30,Lucas Kjærgaard & Casper Gregers,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,14:50,,,,,,30
31,Piotr Kaczor & Marcin Rutkowski,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,14:52,,,,,,31
32,Mattias Allgren & Johan Flobecker,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,14:53,,,,,,32
33,Kim Müller Andersen & Søren Hansen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,14:54,,,,,,33
34,Gustav Silberbrandt & Asbjørn Kerrn-Jespersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,15:01,,,,,,34
35,Tyler Alexander & Remi Waucquier,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,15:09,,,,,,35
36,Nikolaj Reibke & Lars Jensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,15:15,,,,,,36
37,Bjarke Kovshøj & Andreas Steinberg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,15:20,,,,,,37
38,Joel Lutz & Jan Schoch,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,15:30,,,,,,38
39,Ashley Reed & Callum Alcroft,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,15:31,,,,,,39
40,Péter Alács & Bálint Juhász,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,15:40,,,,,,40
40,Christoph Raum & Phillip Meißner,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,15:40,,,,,,40
42,Thomas Holtveg & Emil Enevoldsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,15:54,,,,,,42
42,Joshua Abrahams & Jake Shepherd,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,15:54,,,,,,42
44,Christian Rath & Brian Kadrovic-Krusbo,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,16:02,,,,,,44
45,Nikola Ciric & Davorin Canak,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,16:05,,,,,,45
46,Mikkel Christensen & Nicolai Fick Sørensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,16:08,,,,,,46
46,Nicky Andersen & Rami Said,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,16:08,,,,,,46
48,Emil Lützen Thomsen & Gustav Dinesen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,16:18,,,,,,48
49,aaron ronchi & Davide Annaro,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,16:27,,,,,,49
50,David Knudsen & Jakob Dahl-Wrønding,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,16:32,,,,,,50
51,Eric Nicolas Hofschulte & Florian van der Stap,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,16:40,,,,,,51
52,Markus Havshøj Mortensen & Fillip Mortensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,16:52,,,,,,52
53,Frederik Bøttcher & Casper Juul,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,16:56,,,,,,53
54,Brian Jensen & Niklas Nielsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,16:59,,,,,,54
55,Alex Murphy & Harry Mole,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,17:01,,,,,,55
56,Robert Walker & Ewan Stewart,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,17:06,,,,,,56
57,Daniel Griza & Mircea Popoveniuc,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,17:31,,,,,,57
58,Curdin Berther & Lars Achermann,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,17:41,,,,,,58
58,Kasper Hansen & Leon Hansen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,17:41,,,,,,58
60,Søren Jensen & Tue Wisborg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,18:13,,,,,,60
61,Robert Brown & Robbie Campbell,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,18:31,,,,,,61
62,Thilo Kostian & Bassam Abdulhai,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,18:52,,,,,,62
63,Christian Svitring & Benjamin Vogelius,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,19:01,,,,,,63
64,Toby Fullwood & Dave Kateley,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,19:36,,,,,,64
65,Camillo Rodia & Arntit Koukio,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,19:49,,,,,,65
66,Mehmet yaşar Şahin & bekir şengül,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,20:24,,,,,,66
67,Jesper Gudemoos Jakobsen & Mick Petersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,20:58,,,,,,67
68,Russell Quek & Gerald Yong,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,21:09,,,,,,68
69,Marco Gall & Kasper Sattrup,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,21:11,,,,,,69
70,Michael Clement & Simon Husted,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,21:14,,,,,,70
71,Adam Christopher & Stanley Christopher,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,21:48,,,,,,71
72,Rune Faaborg Andersen & Niklas Faaborg Andersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,21:59,,,,,,72
73,Bahadir Dagli & Ömer Ögen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Male,ATHX,MetCon X,,,25:19,,,,,,73
1,Mathias  Guss & Antonia Kottulinsky,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,160KG,360KG,375KG,,,1
2,Sabrina Raahauge & Alexander Buchleitner,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,145KG,300KG,355KG,,,2
3,Franco Bortoluzzi & Hilal Hamecher,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,127KG,288KG,341KG,,,3
4,Anton Stålhandske & Karolina Blomstergren,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,139KG,270KG,333KG,,,4
5,Ninna  Skakon  & Thomas Korsgård Lund,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,138KG,282KG,321KG,,,5
6,Sören Hein & Greta Mees,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,122KG,254KG,332KG,,,6
7,Marie-Gabrielle Rapatout & Louis-Arthur Meillier,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,136KG,245KG,325KG,,,7
8,Francoise GOMEZ & Melvyn Gomez,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,120KG,230KG,350KG,,,8
9,Rikke Nielsen & Nicolai Bjerre Trolle,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,120KG,260KG,310KG,,,9
10,Daisy Taylor & Calum Upton,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,111KG,255KG,303KG,,,10
11,Jose Luis Urueta & Emma Sandberg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,120KG,260KG,285KG,,,11
12,Pav Johal & Mark Robert Hassell,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,100KG,245KG,310KG,,,12
13,Nicole Johansson & Onur Gökdere,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,120KG,240KG,290KG,,,13
14,Pearu-Paul Piperal & Anette-Marie Arula,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,121KG,236KG,291KG,,,14
15,Oliver Toft Andersen & Siri Toft Andersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,129KG,228KG,285KG,,,15
16,Pierre-Yves CEREL & Salma MAHDOUB,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,121KG,230KG,290KG,,,16
16,ANNA KUZBIK & Andy Woodcock,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,118KG,232KG,291KG,,,16
18,Peter Blaha & Jill Blaha,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,115KG,230KG,295KG,,,18
18,Marco Bents & May-Brit Bents,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,130KG,215KG,295KG,,,18
20,Taia Jørgensen & Maximiliano Torriggino,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,114KG,240KG,285KG,,,20
21,Cecilia Thomas & Victor Thorendal,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,119KG,236KG,281KG,,,21
22,Nicklas Lohse & Freja Hartvig,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,139KG,245KG,250KG,,,22
23,Lauren Witte & Alex Smith,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,112KG,245KG,275KG,,,23
24,Lise Hemmingsen & Simon Winther Schor,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,115KG,245KG,267KG,,,24
25,Camilla Osaland & Martin Brummerstedt,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,112KG,220KG,288KG,,,25
26,caroline aae-hartwig & Lasse Aae-Hartwig,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,118KG,225KG,270KG,,,26
27,Claudia Cristescu & Peter Jonas,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,105KG,215KG,285KG,,,27
28,Jaqueline Gonzalez & Mustafa Gökce,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,115KG,224KG,265KG,,,28
29,Magdalena Podgórska & TOMASZ GAJEWSKI,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,125KG,225KG,250KG,,,29
30,Merlin Aarna & Karl Mihkel Seenmaa,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,95KG,225KG,275KG,,,30
31,Gaia Mannarella & Luca Cavicchiolo,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,100KG,217KG,277KG,,,31
32,Florian Kowalczyk & Nadine Henningsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,113KG,215KG,257KG,,,32
33,Lenna Heinrichs & Jacob Mikkelsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,118KG,190KG,270KG,,,33
34,Kenneth Korndrup & Stina Skov,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,111KG,212KG,254KG,,,34
35,giorgia foroni & davide aldrigo,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,117KG,215KG,240KG,,,35
36,Ditte Holm & Rasmus Tangvig,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,116KG,200KG,255KG,,,36
37,Anton Hirschauer & Britta Hirschauer,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,103KG,215KG,247KG,,,37
37,Rachael Tindall & Liam TINDALL,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,125KG,235KG,205KG,,,37
39,Philipp Peich & Rebecca Aust,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,113KG,205KG,237KG,,,39
40,Christopher Görwitz & Joana Dudeck,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,109KG,194KG,250KG,,,40
40,Sabine Aahøj & daniel pedersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,103KG,210KG,240KG,,,40
42,Ditte Petersen & Dino Karaman,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,109KG,192KG,250KG,,,42
43,Maria Echeverry & Leonardo Pinto,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,111KG,204KG,235KG,,,43
43,Janni Bragason & Jonas Holm Bragason,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,95KG,200KG,255KG,,,43
45,Martin Soland & Giulia Maria Sangiorgi,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,111KG,210KG,225KG,,,45
46,Patrick Bengtsen & Tina Bengtsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,110KG,185KG,245KG,,,46
46,Emil Westerlind & Maja Westerlind,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,108KG,180KG,252KG,,,46
48,Linda Kannuberg & Simon Tykgaard,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,100KG,185KG,251KG,,,48
49,Frederik Lützhøft Petersen & Matilde Andersen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,106KG,175KG,250KG,,,49
50,Anna Leufstedt & Jakob Leufstedt,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,101KG,180KG,245KG,,,50
51,Jenna Kadlubski & Sebastian Kadlubski,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,91KG,188KG,225KG,,,51
52,Quentin Hilty & Thiefaine Bernard,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,97KG,180KG,220KG,,,52
53,Andre Dirks & Jennifer Dirks,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,103KG,175KG,215KG,,,53
54,Andrés Fritzbøger & Helle Margit Albrechtsen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,83KG,170KG,235KG,,,54
55,Henriette Berg & Daniel Berg,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,98KG,185KG,200KG,,,55
56,Christophe Amadieu & Corinne Nussbaumer,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,106KG,170KG,206KG,,,56
57,Marjorie HESSE & Adrien Gomez,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,86KG,155KG,235KG,,,57
58,frauke Hahn & Maik Burlage,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,110KG,160KG,205KG,,,58
59,Victor Mielche Zinck & Louise Mielche Zinck,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,95KG,170KG,205KG,,,59
60,Bex Minchin-Hepburn & Andrew Hepburn,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,93KG,155KG,210KG,,,60
61,Giulia Lombardo & Burak Culha,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,88KG,170KG,190KG,,,61
62,Klara Loessl & Abel Ridgewell,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,75KG,160KG,210KG,,,62
63,Lea Gansted & Lars Kroeyer Jensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,99KG,134KG,210KG,,,63
64,Steph Hannen & Lorenzo Ottaviani,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,86KG,170KG,185KG,,,64
65,Sven Marx & Samantha Siegert,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,85KG,150KG,205KG,,,65
66,Stine Sloth & Kim Hansen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,91KG,147KG,201KG,,,66
66,Tobias Klaus & Tanja Böttcher,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,87KG,164KG,188KG,,,66
68,Jes Kortsen & Hiam Ata abdelghani,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,91KG,152KG,195KG,,,68
69,Maria Fuhr & Rasmus Kristensen,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,87KG,145KG,205KG,,,69
70,Anton SARIEV & Devi Patel,ATHX COPENHAGEN 2026,Denmark 🇩🇰,2026,Mixed,ATHX,Strength,,,,70KG,165KG,190KG,,,70
